symbol,date,industry_code,total_non_current_assets,total_assets,total_current_liabilities,total_liabilities,stockholders_equity,total_equity,cash_and_short_term_investments,cash_only,total_cash_and_due_from_banks,total_debt,total_revenue,gross_income,pretax_income,income_taxes,operating_income,net_income,interest_expense_non_operating,ebit,ebitda,diluted_shares_outstanding,net_operating_cash_flow,free_cash_flow
JKSW.JK,2024-03-31,1,118480081710.0,154940947768,10656994060.0,649917324762,-494976376994,-494976376994,5561072240.0,,,,,,,,-1095708706,-1095708706,39414538.0,,,-43828348.24,-644164619,
JKSW.JK,2024-06-30,1,126335579783.0,164261649245,20190665655.0,659450996357,-495189347112,-495189347112,6046935927.0,,,,,,,,-1308678824,-1308678824,113768996.0,,,163584853.0,-158300932,
ALTO.JK,2024-06-30,1,840685906891.0,957041198862,155896661082.0,644046445175,311579746400,312994753687,3407027966.0,,,575420152207.0,44369676093.0,4044361011.0,-8529014828.0,-2242121981.0,-10771136809,-10771136809,-1235701867.0,-9764716695.0,,2680742723.0,-5169757878,-5169338878.0
ITIC.JK,2024-03-31,1,417108827473.0,595793757948,140815237543.0,192390196447,403403561501,403403561501,5642578113.0,,,149838293159.0,83557711137.0,17762267486.0,7736534192.0,-2273582319.0,5462951873,5462951873,-2983689226.0,4752844966.0,,1092590374.6,-25159475065,-24660765315.0
ITIC.JK,2024-06-30,1,415361933314.0,588666196518,139191130011.0,187008182202,401658014316,401658014316,1021397187.0,,,144093032146.0,163371468184.0,32766952191.0,11775250944.0,-3363644937.0,8411606007,8411606007,-6362238138.0,5413012806.0,,1051450750.875,-14698264358,-13456309473.0
TAMA.JK,2024-03-31,2,173461226144.0,192152105976,53584164811.0,139011063716,53141042260,53141042260,,,,,10226582924.0,4520314255.0,574280688.0,-387557466.0,186723222,186723222,,,,,4236759402,
TAMA.JK,2024-06-30,2,173116541766.0,184458961839,50770321590.0,135248965960,49209995879,49209995879,,,,,16542939858.0,6784481974.0,-3176784576.0,-567538583.0,-3744323159,-3744323159,,,,,3302737020,
KMDS.JK,2024-03-31,1,94594431621.0,266477236519,40996573929.0,45575951627,220566460609,220901284892,46454535602.0,,,862617560.0,88303390069.0,28855669868.0,16874105961.0,-3585372120.0,13288733841,13288733841,874637315.0,17748743276.0,,781827252.4117647,9911116837,9973041351.0
KMDS.JK,2024-06-30,1,93559489970.0,246116697654,38615066926.0,43116955562,202681031380,202999742092,38974908660.0,,,714269028.0,169981164970.0,55472463333.0,31690702801.0,-6703511760.0,24987191041,24987191041,1895216019.0,33585918820.0,,806633356.8387097,18873361170,18978686432.0
SSTM.JK,2024-03-31,1,195816812891.0,412646457300,134771886579.0,170785939431,241860517869,241860517869,3145596184.0,,,,61739072767.0,5488697678.0,6689314110.0,-690678565.0,5998635545,5998635545,-55995452.0,6633318658.0,,1199727109.0,1257754497,1747754497.0
SSTM.JK,2024-06-30,1,193244357894.0,398490509665,117030378865.0,153112869705,245377639960,245377639960,2746185275.0,,,,107261185204.0,7955222857.0,10074874189.0,-559116553.0,9515757636,9515757636,-107163743.0,9967710446.0,,1189469704.5,858343588,1348343588.0
KRYA.JK,2024-03-31,3,45309423871.0,209496258531,88738542240.0,104419273481,104092114371,105076985050,,,,,59068956454.0,6267381754.0,2363952194.0,-1638039576.0,725912618,725912618,,,,,-274646526,
ACRO.JK,2024-03-31,1,82727713091.0,157556606762,23753468622.0,26268217258,131288389504,131288389504,44163633887.0,,,20754325000.0,13168704267.0,6015343092.0,3543628635.0,-750988244.0,2792640391,2792640391,-431691054.0,3111937581.0,,2792640391.0,-11235673558,-11131206340.0
GUNA.JK,2024-06-30,1,348196291288.0,860478579282,255122187774.0,283772694342,448949945509,576705884940,56917322710.0,,,36357728264.0,701480989402.0,79272636812.0,36864050261.0,-8128349662.0,28735700599,28735700599,-4452471975.0,32411578286.0,,2026542025.090909,18634377480,79025975096.0
SNLK.JK,2024-03-31,1,192985514459.0,210587484788,9043757812.0,43244644055,167342840733,167342840733,15120044759.0,,,,10738671415.0,5700430914.0,-2319325983.0,,-2319325983,-2319325983,133758019.0,-2185567964.0,,463865196.6,-584673192,1062512672.0
SNLK.JK,2024-06-30,1,190876662666.0,211221417711,11625748700.0,45826634943,165394782768,165394782768,16467751726.0,,,,21925352729.0,11973777947.0,-4267383948.0,,-4267383948,-4267383948,-564695966.0,-4832079914.0,,474153772.0,991215757,2842141937.0
KICI.JK,2024-03-31,1,47647915526.0,185325405324,19539620572.0,76433497151,108891908173,108891908173,7762192276.0,,,11172407804.0,19607640031.0,3727580983.0,-1381856340.0,302330598.0,-1079525742,-1079525742,-190792679.0,-1572649019.0,,359841914.0,5174398262,5756781350.0
KICI.JK,2024-06-30,1,47579852262.0,186939531945,21331554224.0,79728841026,107210690919,107210690919,2285602479.0,,,12819461297.0,36708455809.0,6973432579.0,-3539400554.0,778657558.0,-2760742996,-2760742996,-400707965.0,-3940108519.0,,276074299.6,-1623825655,-700943925.0
AMIN.JK,2024-03-31,3,102470930458.0,343667276574,156707399706.0,169826025357,173841251217,173841251217,,,,,76240835987.0,9599144100.0,4755360207.0,,4755360207,4755360207,,,,,996910920,
AMIN.JK,2024-06-30,3,101985933878.0,336803049573,149913938525.0,163178442323,173624607250,173624607250,,,,,166662051378.0,21290333536.0,9938716240.0,,9938716240,9938716240,,,,,11518190660,
BAIK.JK,2024-03-31,1,30549079972.0,136830597124,10741798890.0,11170970807,124998999806,125659626317,24606830915.0,,,261733047.0,41840827542.0,9818552696.0,3810770894.0,,3810770894,3810770894,-26170663.0,3784600231.0,,1305651512.6666667,-37344249608,-33225451721.0
BAIK.JK,2024-06-30,1,37352991300.0,136399694820,7786095351.0,8980660048,126747124759,127419034772,21747581605.0,,,1065702029.0,93631757606.0,20060604085.0,5570179349.0,,5570179349,5570179349,-42970998.0,5527208351.0,,314726638.3888889,-38972517135,-29794457127.0
PKPK.JK,2024-03-31,1,257413142000.0,295461688000,57387931000.0,59136254000,210570632000,236325434000,31253069000.0,,,,5905800000.0,1537077000.0,-3717052000.0,,-3717052000,-3717052000,359943000.0,-3357109000.0,,-1531066500.0,-625140000,171911918000.0
LCKM.JK,2024-03-31,3,6704798681.0,139239882730,4998166689.0,4998166689,134241716041,134241716041,,,,,300766610.0,-199839223.0,-1847603373.0,,-1847603373,-1847603373,,,,,-1151113016,
ASJT.JK,2024-03-31,6,,564265884973,,239805523302,324460361671,324460361671,,,,,,,1037433184.0,-228235260.0,809197924,809197924,,,,,-949995775,
ASJT.JK,2024-06-30,6,,552249628680,,229807481435,322442147245,322442147245,,,,,,,248417991.0,-54651740.0,193766251,193766251,,,,,8214334387,
TALF.JK,2024-03-31,1,1222816864210.0,1769740092459,274798511224.0,544437143885,1187084644103,1225302948574,16638544253.0,,,297157859072.0,332829099769.0,34706324598.0,10213149899.0,-2339974954.0,7873174945,7873174945,-4139454885.0,6073695014.0,,1471916937.4,31105323382,64548585116.0
TALF.JK,2024-06-30,1,1235175992473.0,1802906662413,302976184428.0,588560848461,1176083592082,1214345813952,28584240615.0,,,327778977112.0,637018248794.0,61175382561.0,9994587612.0,-2272468732.0,7722118880,7722118880,-9374293108.0,620294504.0,,1433350273.6,53297773914,128185839973.0
MANG.JK,2024-06-30,3,,170572282344,,30796004357,139776277987,139776277987,,,,,10872181082.0,,-4898895415.0,,-4898895415,-4898895415,,,,,-75481050337,
PART.JK,2024-06-30,1,177389842022.0,242807913919,64590517069.0,170961823687,71846090232,71846090232,1274657106.0,,,128787454762.0,137127092805.0,23731252836.0,10716081959.0,-2408310960.0,8307770999,8307770999,-5084805021.0,5631276938.0,,1661554199.8,9847502001,34433949931.0
LEAD.JK,2024-03-31,3,99807910.0,132987445,107466176.0,109117141,23870104,23870304,,,,,11517833.0,3225829.0,171566.0,-121663.0,49903,49903,,,,,5405332,
MARI.JK,2024-06-30,1,,435964351899,,423334331201,62508815616,12630020698,24951822615.0,,,,44751586290.0,44751586290.0,-34865919690.0,-280078686.0,-35145998376,-35145998376,-733230293.0,-35599149983.0,,9393168100.0,-33030928034,-38368383759.0
AIMS.JK,2024-03-31,1,3859904145.0,3879371686,1897063645.0,2291018834,1588352852,1588352852,13208312.0,,,,0.0,0.0,-232102291.0,,-232102291,-232102291,-72686.0,-232174977.0,,232102291.0,-218575836,
AIMS.JK,2024-06-30,1,3858849450.0,3986998125,1902945907.0,2915908196,1071089929,1071089929,26664446.0,,,,97500000.0,97500000.0,-749365214.0,,-749365214,-749365214,-333745.0,-749698959.0,,249788404.66666666,-824126802,
HYGN.JK,2024-06-30,1,88466854525.0,216707474132,50473843402.0,66228290247,150287541106,150479183885,44344283556.0,,,23829041501.0,145957786532.0,52448783968.0,7160485317.0,-1817388614.0,5343096703,5343096703,-677723606.0,6482761711.0,,2665736550.5,-9653770102,15360098632.0
LIVE.JK,2024-03-31,1,66036321723.0,442435219623,101963634646.0,127446712942,314898416695,314988506681,21337679947.0,,,91381774030.0,68144927790.0,39787515293.0,14254876298.0,-3138260620.0,11116615678,11116615678,-2541674071.0,11713202227.0,,5553990635.0,-106822908928,-106788258928.0
LIVE.JK,2024-06-30,1,74086088716.0,476012421128,123522249074.0,152364754336,323566022092,323647666792,3304440362.0,,,124429758969.0,125659988866.0,64808775775.0,25286881066.0,-5511105277.0,19775775789,19775775789,-4963721573.0,20323159493.0,,4943896666.75,-94429788657,-73744378490.0
RANC.JK,2024-03-31,1,764388856000.0,1326494694000,744769806000.0,1040466488000,282491493000,286028206000,127641454000.0,,,481345775000.0,734392432000.0,181057821000.0,-13567366000.0,404697000.0,-13162669000,-13162669000,-10323249000.0,-23890615000.0,,164123162.5,51986410000,69400512000.0
RANC.JK,2024-06-30,1,672945082000.0,1266291790000,639100249000.0,907464966000,355687927000,358826824000,214335239000.0,,,449597241000.0,1431372594000.0,343808614000.0,59736955000.0,-101006000.0,59635949000,59635949000,90107521000.0,149844476000.0,,1580699.5,30154164000,47649110000.0
MPIX.JK,2024-03-31,1,10157359492.0,144557917495,14123205386.0,15168289860,129389627635,129389627635,16223175785.0,,,1943731530.0,241906949562.0,9814335832.0,5431995173.0,-6379560.0,5425615613,5425615613,-103026440.0,5328968733.0,,1356403903.25,-65083360289,-62664814582.0
MPIX.JK,2024-06-30,1,15919891496.0,148674839169,12982471077.0,14737003223,133937835946,133937835946,6507515185.0,,,3344789841.0,620601171002.0,20215150282.0,11283709864.0,-1309885940.0,9973823924,9973823924,-200349052.0,11083360812.0,,1662303987.3333333,-70183689995,-67062755837.0
PLAN.JK,2024-06-30,2,84036713540.0,85892757301,25988772942.0,26280199672,59612557629,59612557629,,,,,6198990967.0,1431230669.0,-337791406.0,,-337791406,-337791406,,,,,433561793,
TOSK.JK,2024-06-30,1,44115252541.0,197193120157,40826349364.0,47777005948,149416106742,149416114209,57613774339.0,,,17510868413.0,1201550476407.0,18215722569.0,4021852620.0,-1132070553.0,2889782067,2889782067,-1063638351.0,2958214269.0,,2889782469.0,-44949678767,-39860929043.0
CASH.JK,2024-06-30,1,170690484277.0,214473006318,74483630011.0,76484847167,116973253175,137988159151,27241368023.0,,,10640478872.0,55912506952.0,8852471881.0,-21187459528.0,4276847018.0,-16910612510,-16910612510,-1488895399.0,-22676354927.0,,1454271737.909091,-12398711974,-9334371318.0
CBPE.JK,2024-03-31,2,123286427156.0,311990067257,50353234223.0,71417097109,240572970148,240572970148,,,,,24854603069.0,17752326992.0,15353114060.0,-1322561830.0,14030552230,14030552230,,,,,19555528516,
CBPE.JK,2024-06-30,2,122022953645.0,315881033624,47518675572.0,63365184930,252515848694,252515848694,,,,,48061143787.0,33932541032.0,28774204803.0,-2800774027.0,25973430776,25973430776,,,,,42378503091,
MGLV.JK,2024-06-30,1,53695792363.0,260838910477,86703106867.0,117708680373,142601414179,143130230104,7321719982.0,,,34267432409.0,140547816351.0,58151220465.0,20079267654.0,-2889311220.0,17189956434,17189956434,-6503989576.0,13575278078.0,,1896515612.1111112,-1334132243,
FITT.JK,2024-03-31,1,52233538945.0,56603195561,14765823800.0,30899804004,25703684299,25703391557,1702872410.0,,,19703100000.0,4068749164.0,1306890736.0,-2463625759.0,9415409.0,-2454210350,-2454210350,-842260301.0,-3305886060.0,,818059157.0,-2494342024,-2431826462.0
MHKI.JK,2024-06-30,1,236198604990.0,481223248553,12070991853.0,43839735866,437383512687,437383512687,168166982110.0,,,32111875321.0,77888092974.0,40416297964.0,17634581112.0,-3829855753.0,13804725359,13804725359,-136664518.0,17497916594.0,,1533858373.2222223,29519378166,72978953730.0
SAPX.JK,2024-03-31,1,74446503790.0,332382006715,145296777792.0,153040897779,179341108936,179341108936,59207786103.0,,,64699788785.0,189963260751.0,40578551005.0,2917383113.0,-641824284.0,2275558829,2275558829,-1390498516.0,1526884597.0,,1137779414.5,7808221825,8517944863.0
SAPX.JK,2024-06-30,1,72304969045.0,351628910465,162073213625.0,169755445987,181873464478,181873464478,65180062064.0,,,106211182528.0,358366545052.0,77073578013.0,6163992784.0,-1356078413.0,4807914371,4807914371,-3530438228.0,2633554556.0,,961582874.2,-13074561233,-10789745366.0
SATU.JK,2024-03-31,2,94124595604.0,227619007458,83750344592.0,171886000845,53971226050,55733006613,,,,,4950863850.0,2095797321.0,-1501427775.0,-845925.0,-1502273700,-1502273700,,,,,657229419,
SATU.JK,2024-06-30,2,93207494840.0,233229464716,91892297936.0,178548460843,52898262626,54681003873,,,,,10555669806.0,4852874544.0,-2531873515.0,-3298976.0,-2535172491,-2535172491,,,,,2994121454,
DAYA.JK,2024-03-31,1,249447981000.0,712896296000,609827667000.0,690708045000,22188251000,22188251000,42251016000.0,,,123900297000.0,439085765000.0,146689767000.0,6091535000.0,-1511299000.0,4580236000,4580236000,-2419289000.0,3672246000.0,,2423405.291005291,-64203560000,-52209665000.0
